SiO2,P2O5,ZrO2,Na2O,Al2O3,Fe2O3,CaO,MgO,K2O,B2O3,MnO,BaO,ZnO,GeO2,Li2O,Ta2O5,SrO,CdO,SnO2,La2O3,Ga2O3,Y2O3,TiO2,Nb2O5,PbO,HfO2,WO3,Sb2O3,Bi2O3,Cr2O3,Cu2O,BeO,CuO,Nd2O3,CeO2,Cs2O,As2O3,Rb2O,Eu2O3,MoO3,FeO,Mn2O3,ThO2,Ag2O,MnO2,TeO2,Tl2O,CoO,In2O3,Sc2O3,NiO,V2O5,As2O5,Sm2O3,Gd2O3,Tb2O3,Dy2O3,Er2O3,Yb2O3,SnO,Ce2O3,Pr2O3,VO6,Pr6O11,Ni2O3,V2O3,Lu2O3,HgO,Tm2O3,Nb2O3,Tl2O3,Ta2O3,Tb4O7,n531.9nm,n632.8nm,nd,pn[fornd],predictedrefractiveindex,ri,summarizedrefractiveindex,Origin,_src,IDS
0.0,23.28,0.0,2.65,0.0,0.0,7.73,0.0,3.99,0.0,0,7.48,0.0,0.0,1.99,0.0283,0.0,0,0,0.0,0,0.0,20.95,31.91,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0001,1.9711,1.9818,1.972,0.0,0.0,-1.0,common,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-9.csv
49.93,0.0,4.99,8.36,0.04,0.01,4.17,0.08,6.44,0.0,0,7.99,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,2.99,14.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.786,1.786,common,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-0.csv
49.9,0.0,4.99,6.0,0.04,0.01,6.59,0.13,6.37,0.0,0,7.99,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,3.0,14.97,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.792,1.792,common,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-0.csv
49.94,0.0,7.99,15.6,0.05,0.01,0.6,0.05,2.77,0.0,0,4.99,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,3.0,14.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.78,0.0,0.0,1.785,-1.0,common,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-1.csv
49.89,0.0,7.98,10.66,0.05,0.01,7.9,0.15,0.4,0.0,0,4.99,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,2.99,14.96,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.783,0.0,0.0,1.803,-1.0,common,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-2.csv
49.84,0.0,4.98,0.72,0.04,0.01,17.44,0.28,0.77,0.0,0,7.97,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,2.99,14.95,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.818,1.818,common,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-9.csv
49.93,0.0,7.99,16.21,0.05,0.01,2.37,0.08,0.39,0.0,0,4.99,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,3.0,14.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.79,1.79,common,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-9.csv
49.93,0.0,7.99,14.98,0.05,0.01,2.4,0.08,1.58,0.0,0,4.99,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,3.0,14.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.79,1.79,common,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-9.csv
0.0,22.97,0.0,0.0262,0.0,0.0,3.71,0.0,9.98,0.0,0,0.0,0.0,0.0,9.31,0.0368,0.0,0,0,0.0,0,0.0,14.99,38.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.009,0.0,0.0,2.009,u1,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-1.csv
0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,10.01,0.0,0,6.52,0.0,0.0,6.48,0.0346,0.0,0,0,0.0,0,0.0,15.01,39.05,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.008,0.0,0.0,2.008,u1,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-1.csv
0.0,22.83,0.0,0.0,0.0,0.0,0.0,0.0,10.01,0.0,0,9.39,0.0,0.0,3.65,0.0353,0.0,0,0,0.0,0,0.0,15.01,39.06,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.011,0.0,0.0,2.011,u1,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-1.csv
0.0,23.34,0.0,2.8,0.0148,0.0038,7.89,0.0,4.13,0.0,0,6.89,0.0,0.0,1.97,0.0277,0.0568,0,0,0.0,0,0.0,22.27,30.61,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.994,0.0,0.0,1.994,u1,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-10.csv
0.0,23.94,0.0,2.14,0.0,0.0,9.07,0.0,2.15,0.0,0,7.99,0.0,0.0,3.71,0.0283,0.0,0,0,0.0,0,0.0,18.97,31.99,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.985,0.0,0.0,1.985,u1,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-12.csv
0.0,24.29,0.0,4.49,0.0,0.0,6.1,0.0,5.11,0.0,0,5.0,0.0,0.0,4.49,0.0326,0.0,0,0,0.0,0,0.0,15.61,34.88,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0179,1.9888,1.9996,1.993,0.0,0.0,-1.0,u1,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-5.csv
0.0,24.29,0.0,6.99,0.0,0.0,6.11,0.0,7.11,0.0,0,5.0,0.0,0.0,0.0,0.0388,0.0,0,0,0.0,0,0.0,10.59,39.87,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0192,1.9895,2.0006,2.006,0.0,0.0,-1.0,u1,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-5.csv
0.0,23.13,0.0,9.82,0.0,0.0,0.16,2.78,3.79,0.0,0,7.59,0.0,0.0,0.0,0.0396,0.0,0,0,0.0,0,0.0,11.18,41.52,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.012,0.0,0.0,2.012,u2,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-0.csv
0.0,23.99,0.0,0.0,0.0,0.0,14.59,0.0,6.06,0.0,0,5.35,0.0,0.0,0.0,0.0268,0.0,0,0,0.0,0,0.0,21.99,28.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.964,0.0,0.0,1.964,u2,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-10.csv
0.0,23.91,0.0,0.0,0.0,0.0,12.01,0.0,7.94,0.0,0,6.11,0.0,0.0,0.0,0.027,0.0,0,0,0.0,0,0.0,22.38,27.63,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9887,1.96,1.9707,1.958,0.0,0.0,-1.0,u2,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-11.csv
0.0,23.33,0.0,0.0,0.0,0.0,2.21,0.0,6.13,0.0,0,13.96,0.0,0.0,1.85,0.0295,0.0,0,0,0.0,0,0.0,21.0,31.5,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.99,0.0,0.0,1.99,u2,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-13.csv
0.0,23.96,0.0,0.0,0.0,0.0,3.91,0.0,6.94,0.0,0,13.14,0.0,0.0,1.06,0.0303,0.0,0,0,0.0,0,0.0,16.98,33.97,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.988,0.0,0.0,1.988,u2,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-14.csv
0.0,22.79,0.0,0.0,0.0,0.0,8.24,0.0,5.5,0.0,0,9.51,0.0,0.0,1.01,0.0288,0.0,0,0,0.0,0,0.0,20.96,31.96,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.997,0.0,0.0,1.997,u2,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-15.csv
0.0,21.49,0.0,1.48,0.0,0.0,5.58,0.0,8.74,0.0,0,6.69,1.39,0.0,1.28,0.0339,1.41,0,0,0.0,0,0.0,14.97,36.94,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.004,0.0,0.0,2.004,u2,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-3.csv
0.0,24.09,0.0,0.0,0.0,0.0,24.84,0.0,4.93,0.0,0,0.0,0.0,0.0,0.0,0.025,0.0,0,0,0.0,0,0.0,20.05,26.07,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9676,1.9405,1.9505,1.942,0.0,0.0,-1.0,u2,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-4.csv
0.0,23.49,0.0,7.09,0.0,0.0,6.09,0.0,6.2,0.0,0,5.1,0.0,0.0,0.0,0.039,0.0,0,0,0.0,0,0.0,11.2,40.79,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0192,1.9895,2.0006,2.006,0.0,0.0,-1.0,u2,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-5.csv
0.0,24.49,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0256,0.0,0,0,0.0,0,0.0,22.0,27.99,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.977,0.0,0.0,1.977,u2,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-6.csv
0.0,23.37,0.0,0.0224,0.0,0.0,0.5,0.0,14.92,0.0,0,0.0,0.0,0.0,0.0,0.022,0.0,0,0,0.0,0,0.0,38.3,22.87,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.973,0.0,0.0,1.973,u2,,data\patents\patents_google_com_patent_US11485676B2_en\processed\splitted\patents_google_com_patent_US11485676B2_en-table_5-7.csv
49.93,0.0,4.99,14.74,0.04,0.01,3.4,0.08,0.83,0.0,0,7.99,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,2.99,14.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.786,1.786,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-0.csv
49.93,0.0,5.0,0.75,0.04,0.01,0.83,0.03,17.42,0.0,0,7.99,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,3.0,14.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.776,1.776,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-0.csv
49.89,0.0,4.99,1.47,0.04,0.01,8.91,0.16,8.59,0.0,0,7.98,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,2.99,14.96,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.75,0.0,0.0,1.796,-1.0,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-1.csv
49.86,0.0,4.98,0.73,0.04,0.01,12.81,0.21,5.41,0.0,0,7.98,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,2.99,14.96,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.806,1.806,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-1.csv
49.94,0.0,7.99,18.0,0.05,0.01,0.6,0.05,0.39,0.0,0,4.99,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,2.99,14.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.7796,0.0,0.0,1.786,-1.0,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-1.csv
49.93,0.0,7.98,11.22,0.05,0.01,2.46,0.08,5.29,0.0,0,4.99,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,3.0,14.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.789,1.789,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-10.csv
49.92,0.0,7.99,9.92,0.05,0.01,2.49,0.08,6.56,0.0,0,4.99,0.0,0.0,0.0,0.0,0.01,0,0,0.0,0,0.0,2.99,14.98,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.788,1.788,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-10.csv
49.9,0.0,2.25,18.09,0.02,0.0,0.0,0.0,0.0,0.0,0,8.47,0.0,0.0,0.0,0.0,0.18,0,0,0.0,0,0.0,3.39,17.71,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.802,1.802,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-10.csv
49.88,0.0,2.62,16.61,0.02,0.0,0.0,0.0,0.0,0.0,0,9.94,0.0,0.0,0.0,0.0,0.21,0,0,0.0,0,0.0,3.39,17.34,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.804,1.804,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-10.csv
49.87,0.0,2.99,15.12,0.02,0.0,0.0,0.0,0.0,0.0,0,11.41,0.0,0.0,0.0,0.0,0.24,0,0,0.0,0,0.0,3.39,16.96,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.806,1.806,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-10.csv
49.88,0.0,3.01,15.44,0.02,0.0,0.0,0.0,0.0,0.0,0,9.93,0.0,0.0,0.0,0.0,0.21,0,0,0.0,0,0.0,4.56,16.95,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.808,1.808,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-10.csv
49.9,0.0,3.02,15.77,0.02,0.0,0.0,0.0,0.0,0.0,0,8.46,0.0,0.0,0.0,0.0,0.17,0,0,0.0,0,0.0,5.71,16.94,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.809,1.809,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-10.csv
49.85,0.0,3.36,13.63,0.02,0.0,0.0,0.0,0.0,0.0,0,12.9,0.0,0.0,0.0,0.0,0.26,0,0,0.0,0,0.0,3.38,16.59,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.808,1.808,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-11.csv
49.86,0.0,3.37,13.97,0.02,0.0,0.0,0.0,0.0,0.0,0,11.39,0.0,0.0,0.0,0.0,0.24,0,0,0.0,0,0.0,4.55,16.58,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.81,1.81,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-11.csv
49.88,0.0,3.39,14.3,0.02,0.0,0.0,0.0,0.0,0.0,0,9.92,0.0,0.0,0.0,0.0,0.21,0,0,0.0,0,0.0,5.71,16.57,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.812,1.812,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-11.csv
49.9,0.0,3.4,14.63,0.02,0.0,0.0,0.0,0.0,0.0,0,8.46,0.0,0.0,0.0,0.0,0.17,0,0,0.0,0,0.0,6.84,16.56,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.813,1.813,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-11.csv
49.84,0.0,3.73,12.13,0.03,0.0,0.0,0.0,0.0,0.0,0,14.38,0.0,0.0,0.0,0.0,0.3,0,0,0.0,0,0.0,3.38,16.2,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.81,1.81,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-11.csv
49.82,0.0,4.1,10.63,0.03,0.0,0.0,0.0,0.0,0.0,0,15.87,0.0,0.0,0.0,0.01,0.33,0,0,0.0,0,0.0,3.38,15.83,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.812,1.812,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-11.csv
49.81,0.0,4.48,9.12,0.03,0.0,0.0,0.0,0.0,0.0,0,17.37,0.0,0.0,0.0,0.01,0.36,0,0,0.0,0,0.0,3.39,15.44,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.815,1.815,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-11.csv
49.82,0.0,4.48,9.5,0.03,0.0,0.0,0.0,0.0,0.0,0,15.82,0.0,0.0,0.0,0.01,0.33,0,0,0.0,0,0.0,4.56,15.45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.816,1.816,u2,,data\patents\patents_google_com_patent_US20240025797A1_en\processed\splitted\patents_google_com_patent_US20240025797A1_en-table_5-11.csv
